menu_item_id,restaurant_id,name,price,category
8872,586,Item 8872,13.37,drink
8873,120,Item 8873,16.54,side
8874,101,Item 8874,7.66,drink
8875,3,Item 8875,36.16,dessert
8876,252,Item 8876,37.24,dessert
8877,175,Item 8877,26.07,entree
8878,267,Item 8878,25.65,dessert
8879,46,Item 8879,31.08,side
8880,116,Item 8880,33.53,dessert
8881,834,Item 8881,7.58,dessert
8882,420,Item 8882,37.57,drink
8883,167,Item 8883,37.76,entree
8884,365,Item 8884,7.38,side
8885,537,Item 8885,37.16,side
8886,887,Item 8886,39.74,dessert
8887,341,Item 8887,28.41,entree
8888,680,Item 8888,39.34,dessert
8889,156,Item 8889,26.8,drink
8890,2,Item 8890,32.74,drink
8891,882,Item 8891,22.2,drink
8892,571,Item 8892,18.88,drink
8893,459,Item 8893,35.08,drink
8894,533,Item 8894,5.57,dessert
8895,867,Item 8895,35.82,side
8896,331,Item 8896,13.0,drink
8897,168,Item 8897,38.37,dessert
8898,280,Item 8898,9.27,drink
8899,951,Item 8899,26.91,entree
8900,16,Item 8900,22.52,side
8901,914,Item 8901,36.28,dessert
8902,782,Item 8902,39.58,side
8903,658,Item 8903,16.28,side
8904,936,Item 8904,26.37,side
8905,127,Item 8905,16.59,side
8906,752,Item 8906,11.44,entree
8907,894,Item 8907,23.63,entree
8908,599,Item 8908,16.57,side
8909,421,Item 8909,36.54,side
8910,136,Item 8910,5.95,drink
8911,468,Item 8911,25.95,side
8912,503,Item 8912,34.99,dessert
8913,56,Item 8913,16.94,side
8914,130,Item 8914,30.45,dessert
8915,72,Item 8915,35.19,dessert
8916,991,Item 8916,7.72,entree
8917,27,Item 8917,14.52,side
8918,131,Item 8918,22.58,entree
8919,949,Item 8919,15.31,entree
8920,974,Item 8920,9.95,side
8921,260,Item 8921,36.0,entree
8922,404,Item 8922,30.22,drink
8923,958,Item 8923,12.52,side
8924,995,Item 8924,38.23,side
8925,323,Item 8925,16.11,entree
8926,852,Item 8926,10.17,dessert
8927,107,Item 8927,12.32,entree
8928,499,Item 8928,18.89,dessert
8929,285,Item 8929,16.47,drink
8930,576,Item 8930,34.89,dessert
8931,470,Item 8931,21.0,dessert
8932,890,Item 8932,32.63,drink
8933,657,Item 8933,19.98,entree
8934,758,Item 8934,10.88,side
8935,582,Item 8935,17.43,side
8936,345,Item 8936,23.75,dessert
8937,114,Item 8937,37.39,drink
8938,908,Item 8938,21.9,dessert
8939,243,Item 8939,7.89,drink
8940,503,Item 8940,24.84,drink
8941,183,Item 8941,8.01,drink
8942,18,Item 8942,16.67,entree
8943,457,Item 8943,16.8,entree
8944,659,Item 8944,9.07,dessert
8945,763,Item 8945,39.53,entree
8946,751,Item 8946,36.64,dessert
8947,581,Item 8947,8.58,dessert
8948,917,Item 8948,8.71,side
8949,191,Item 8949,26.45,drink
8950,770,Item 8950,25.96,dessert
8951,331,Item 8951,33.7,entree
8952,334,Item 8952,14.29,entree
8953,740,Item 8953,38.72,dessert
8954,495,Item 8954,37.44,dessert
8955,928,Item 8955,25.99,entree
8956,647,Item 8956,37.73,dessert
8957,688,Item 8957,22.11,dessert
8958,626,Item 8958,32.77,entree
8959,55,Item 8959,21.01,dessert
8960,996,Item 8960,26.79,drink
8961,903,Item 8961,34.09,drink
8962,270,Item 8962,18.98,dessert
8963,28,Item 8963,27.6,dessert
8964,906,Item 8964,31.52,dessert
8965,393,Item 8965,35.75,entree
8966,21,Item 8966,7.28,entree
8967,709,Item 8967,17.75,entree
8968,704,Item 8968,5.75,drink
8969,372,Item 8969,5.41,entree
8970,930,Item 8970,13.07,side
8971,169,Item 8971,15.37,side
8972,352,Item 8972,5.71,entree
8973,157,Item 8973,20.43,dessert
8974,763,Item 8974,22.99,drink
8975,223,Item 8975,7.16,dessert
8976,29,Item 8976,11.73,drink
8977,845,Item 8977,20.38,entree
8978,873,Item 8978,13.04,side
8979,330,Item 8979,5.31,side
8980,964,Item 8980,11.08,side
8981,213,Item 8981,25.16,dessert
8982,621,Item 8982,16.8,drink
8983,988,Item 8983,32.7,entree
8984,861,Item 8984,21.84,dessert
8985,220,Item 8985,34.73,dessert
8986,79,Item 8986,24.84,side
8987,754,Item 8987,19.19,entree
8988,7,Item 8988,27.89,drink
8989,724,Item 8989,34.87,side
8990,716,Item 8990,7.42,entree
8991,532,Item 8991,36.36,entree
8992,111,Item 8992,35.29,dessert
8993,167,Item 8993,31.11,drink
8994,241,Item 8994,26.59,entree
8995,391,Item 8995,19.67,entree
8996,7,Item 8996,33.25,side
8997,955,Item 8997,14.09,drink
8998,751,Item 8998,32.84,drink
8999,431,Item 8999,21.58,dessert
9000,923,Item 9000,30.41,entree
9001,308,Item 9001,28.9,dessert
9002,705,Item 9002,31.36,drink
9003,43,Item 9003,19.25,entree
9004,728,Item 9004,6.65,drink
9005,801,Item 9005,13.81,dessert
9006,971,Item 9006,25.96,drink
9007,15,Item 9007,17.41,drink
9008,146,Item 9008,9.46,drink
9009,585,Item 9009,10.93,drink
9010,376,Item 9010,15.93,drink
9011,82,Item 9011,32.87,side
9012,111,Item 9012,6.25,dessert
9013,748,Item 9013,28.22,dessert
9014,681,Item 9014,33.99,drink
9015,211,Item 9015,11.2,side
9016,963,Item 9016,20.51,dessert
9017,567,Item 9017,19.6,dessert
9018,901,Item 9018,37.55,entree
9019,131,Item 9019,22.38,side
9020,344,Item 9020,22.08,entree
9021,891,Item 9021,6.99,dessert
9022,900,Item 9022,11.77,dessert
9023,481,Item 9023,39.36,entree
9024,819,Item 9024,29.13,drink
9025,647,Item 9025,18.22,drink
9026,700,Item 9026,21.57,side
9027,147,Item 9027,21.34,side
9028,247,Item 9028,24.11,drink
9029,978,Item 9029,27.08,drink
9030,325,Item 9030,23.24,drink
9031,520,Item 9031,29.24,drink
9032,613,Item 9032,22.87,dessert
9033,440,Item 9033,17.67,entree
9034,24,Item 9034,13.2,dessert
9035,391,Item 9035,11.54,entree
9036,276,Item 9036,14.22,dessert
9037,766,Item 9037,24.41,entree
9038,478,Item 9038,28.21,entree
9039,975,Item 9039,14.51,entree
9040,953,Item 9040,24.52,dessert
9041,273,Item 9041,19.03,side
9042,253,Item 9042,30.69,entree
9043,1,Item 9043,17.61,entree
9044,527,Item 9044,24.91,drink
9045,281,Item 9045,24.93,drink
9046,143,Item 9046,7.94,drink
9047,842,Item 9047,24.31,side
9048,849,Item 9048,35.73,drink
9049,634,Item 9049,29.91,side
9050,319,Item 9050,8.57,entree
9051,600,Item 9051,6.08,dessert
9052,768,Item 9052,27.45,entree
9053,644,Item 9053,33.17,drink
9054,257,Item 9054,15.66,entree
9055,937,Item 9055,32.88,drink
9056,162,Item 9056,12.12,dessert
9057,375,Item 9057,8.65,drink
9058,129,Item 9058,21.1,drink
9059,328,Item 9059,7.85,drink
9060,131,Item 9060,30.48,dessert
9061,354,Item 9061,5.67,drink
9062,148,Item 9062,28.47,drink
9063,563,Item 9063,37.5,entree
9064,266,Item 9064,38.17,side
9065,135,Item 9065,23.02,side
9066,447,Item 9066,11.6,dessert
9067,917,Item 9067,7.31,dessert
9068,826,Item 9068,37.04,entree
9069,235,Item 9069,26.46,entree
9070,916,Item 9070,23.9,drink
9071,997,Item 9071,22.27,entree
9072,57,Item 9072,20.67,entree
9073,396,Item 9073,7.35,dessert
9074,639,Item 9074,39.18,drink
9075,280,Item 9075,15.4,drink
9076,888,Item 9076,28.13,entree
9077,717,Item 9077,14.39,side
9078,611,Item 9078,14.45,side
9079,762,Item 9079,11.04,drink
9080,69,Item 9080,25.46,drink
9081,418,Item 9081,19.35,entree
9082,208,Item 9082,20.68,side
9083,740,Item 9083,23.66,entree
9084,319,Item 9084,20.71,dessert
9085,8,Item 9085,5.52,side
9086,836,Item 9086,26.44,entree
9087,806,Item 9087,19.87,dessert
9088,714,Item 9088,37.24,drink
9089,148,Item 9089,38.49,drink
9090,96,Item 9090,5.97,drink
9091,464,Item 9091,21.61,dessert
9092,676,Item 9092,12.39,side
9093,313,Item 9093,29.39,drink
9094,190,Item 9094,6.18,entree
9095,949,Item 9095,9.32,entree
9096,133,Item 9096,33.26,side
9097,755,Item 9097,30.87,side
9098,22,Item 9098,11.51,dessert
9099,986,Item 9099,33.78,dessert
9100,393,Item 9100,34.6,side
9101,496,Item 9101,7.68,dessert
9102,924,Item 9102,6.31,entree
9103,382,Item 9103,9.95,side
9104,841,Item 9104,29.92,entree
9105,424,Item 9105,36.97,side
9106,883,Item 9106,6.72,dessert
9107,833,Item 9107,34.24,drink
9108,356,Item 9108,34.24,drink
9109,894,Item 9109,5.63,entree
9110,964,Item 9110,16.39,dessert
9111,269,Item 9111,24.88,drink
9112,302,Item 9112,11.47,drink
9113,275,Item 9113,12.32,dessert
9114,334,Item 9114,14.1,side
9115,213,Item 9115,25.81,drink
9116,570,Item 9116,39.94,dessert
9117,666,Item 9117,31.67,dessert
9118,470,Item 9118,14.13,drink
9119,254,Item 9119,27.15,entree
9120,143,Item 9120,7.91,drink
9121,481,Item 9121,38.84,drink
9122,429,Item 9122,13.25,dessert
9123,9,Item 9123,9.75,drink
9124,100,Item 9124,11.62,dessert
9125,494,Item 9125,35.8,dessert
9126,650,Item 9126,34.74,side
9127,395,Item 9127,36.54,drink
9128,825,Item 9128,16.34,drink
9129,281,Item 9129,39.54,entree
9130,980,Item 9130,21.47,entree
9131,204,Item 9131,32.52,drink
9132,935,Item 9132,18.1,drink
9133,215,Item 9133,30.34,entree
9134,19,Item 9134,37.04,drink
9135,860,Item 9135,20.22,drink
9136,772,Item 9136,22.55,entree
9137,28,Item 9137,31.16,dessert
9138,11,Item 9138,13.01,side
9139,872,Item 9139,18.62,side
9140,704,Item 9140,16.57,side
9141,315,Item 9141,31.51,entree
9142,523,Item 9142,15.72,side
9143,876,Item 9143,28.59,entree
9144,401,Item 9144,21.98,dessert
9145,670,Item 9145,11.5,side
9146,503,Item 9146,38.31,entree
9147,67,Item 9147,22.51,drink
9148,285,Item 9148,18.78,drink
9149,656,Item 9149,19.2,drink
9150,663,Item 9150,28.23,drink
9151,547,Item 9151,26.47,drink
9152,307,Item 9152,13.78,entree
9153,290,Item 9153,32.84,dessert
9154,873,Item 9154,9.05,entree
9155,489,Item 9155,32.55,dessert
9156,892,Item 9156,37.15,drink
9157,997,Item 9157,24.77,side
9158,944,Item 9158,12.87,side
9159,774,Item 9159,32.08,drink
9160,559,Item 9160,10.32,entree
9161,378,Item 9161,21.11,entree
9162,27,Item 9162,28.93,dessert
9163,40,Item 9163,13.74,entree
9164,901,Item 9164,9.83,entree
9165,328,Item 9165,16.45,entree
9166,494,Item 9166,39.02,entree
9167,808,Item 9167,16.68,side
9168,94,Item 9168,22.55,entree
9169,311,Item 9169,28.55,side
9170,801,Item 9170,37.88,drink
9171,106,Item 9171,19.43,entree
9172,814,Item 9172,15.56,drink
9173,718,Item 9173,17.42,drink
9174,947,Item 9174,25.26,dessert
9175,972,Item 9175,29.1,drink
9176,897,Item 9176,25.48,drink
9177,11,Item 9177,26.5,drink
9178,356,Item 9178,29.43,drink
9179,486,Item 9179,28.6,side
9180,825,Item 9180,38.39,entree
9181,866,Item 9181,34.53,entree
9182,527,Item 9182,22.37,drink
9183,325,Item 9183,38.55,dessert
9184,802,Item 9184,24.98,entree
9185,227,Item 9185,32.74,entree
9186,347,Item 9186,6.42,side
9187,430,Item 9187,34.92,side
9188,251,Item 9188,5.67,dessert
9189,638,Item 9189,22.63,entree
9190,38,Item 9190,37.94,side
9191,466,Item 9191,5.81,drink
9192,273,Item 9192,8.11,dessert
9193,490,Item 9193,10.68,dessert
9194,375,Item 9194,17.59,entree
9195,432,Item 9195,18.2,dessert
9196,338,Item 9196,7.87,entree
9197,972,Item 9197,36.9,dessert
9198,536,Item 9198,26.91,entree
9199,940,Item 9199,38.92,entree
9200,96,Item 9200,14.2,drink
9201,597,Item 9201,20.68,drink
9202,651,Item 9202,10.3,entree
9203,688,Item 9203,13.37,side
9204,362,Item 9204,28.73,entree
9205,538,Item 9205,16.12,side
9206,994,Item 9206,5.35,entree
9207,254,Item 9207,32.78,side
9208,650,Item 9208,20.98,drink
9209,896,Item 9209,30.41,dessert
9210,319,Item 9210,25.63,entree
9211,409,Item 9211,13.67,drink
9212,757,Item 9212,24.7,entree
9213,637,Item 9213,6.1,drink
9214,807,Item 9214,12.96,drink
9215,844,Item 9215,16.7,side
9216,571,Item 9216,24.2,entree
9217,253,Item 9217,14.01,side
9218,992,Item 9218,11.42,entree
9219,499,Item 9219,36.03,dessert
9220,725,Item 9220,5.23,side
9221,630,Item 9221,9.86,drink
9222,398,Item 9222,9.04,entree
9223,762,Item 9223,31.29,dessert
9224,297,Item 9224,34.44,drink
9225,914,Item 9225,14.04,entree
9226,440,Item 9226,13.88,drink
9227,319,Item 9227,39.07,side
9228,847,Item 9228,25.81,drink
9229,860,Item 9229,12.53,dessert
9230,109,Item 9230,39.73,dessert
9231,330,Item 9231,16.79,side
9232,479,Item 9232,11.22,side
9233,111,Item 9233,6.64,drink
9234,367,Item 9234,30.82,drink
9235,372,Item 9235,25.32,side
9236,151,Item 9236,13.38,dessert
9237,132,Item 9237,26.41,side
9238,489,Item 9238,27.82,drink
9239,386,Item 9239,37.34,entree
9240,71,Item 9240,32.08,dessert
9241,955,Item 9241,20.91,drink
9242,183,Item 9242,34.62,side
9243,69,Item 9243,15.29,entree
9244,755,Item 9244,33.3,dessert
9245,396,Item 9245,7.52,dessert
9246,285,Item 9246,35.89,dessert
9247,957,Item 9247,8.36,drink
9248,403,Item 9248,29.66,dessert
9249,252,Item 9249,23.93,side
9250,717,Item 9250,29.82,drink
9251,928,Item 9251,30.43,entree
9252,507,Item 9252,18.61,drink
9253,46,Item 9253,19.57,entree
9254,18,Item 9254,31.57,dessert
9255,358,Item 9255,9.74,side
9256,617,Item 9256,12.92,dessert
9257,409,Item 9257,31.09,side
9258,163,Item 9258,19.44,side
9259,564,Item 9259,8.16,side
9260,352,Item 9260,37.36,drink
9261,814,Item 9261,14.06,drink
9262,531,Item 9262,20.1,drink
9263,380,Item 9263,39.51,dessert
9264,609,Item 9264,38.74,entree
9265,727,Item 9265,23.18,drink
9266,653,Item 9266,15.04,dessert
9267,408,Item 9267,12.6,side
9268,388,Item 9268,20.81,side
9269,988,Item 9269,24.14,entree
9270,473,Item 9270,16.44,entree
9271,322,Item 9271,35.41,drink
9272,441,Item 9272,36.22,entree
9273,751,Item 9273,22.85,entree
9274,734,Item 9274,14.91,side
9275,143,Item 9275,23.64,dessert
9276,169,Item 9276,34.86,drink
9277,258,Item 9277,34.76,side
9278,986,Item 9278,16.48,side
9279,639,Item 9279,14.7,drink
9280,269,Item 9280,26.86,side
9281,543,Item 9281,16.15,dessert
9282,473,Item 9282,33.5,dessert
9283,234,Item 9283,28.31,entree
9284,145,Item 9284,23.21,entree
9285,702,Item 9285,11.92,drink
9286,156,Item 9286,16.69,dessert
9287,27,Item 9287,39.05,side
9288,304,Item 9288,17.64,side
9289,491,Item 9289,21.67,drink
9290,864,Item 9290,8.94,dessert
9291,389,Item 9291,5.6,dessert
9292,560,Item 9292,21.47,side
9293,46,Item 9293,14.79,entree
9294,610,Item 9294,35.89,dessert
9295,394,Item 9295,8.91,dessert
9296,18,Item 9296,16.42,drink
9297,429,Item 9297,12.37,drink
9298,911,Item 9298,27.41,side
9299,221,Item 9299,15.14,side
9300,272,Item 9300,5.54,entree
9301,404,Item 9301,37.26,side
9302,180,Item 9302,29.24,side
9303,66,Item 9303,24.8,drink
9304,160,Item 9304,29.13,side
9305,40,Item 9305,32.68,drink
9306,387,Item 9306,38.06,drink
9307,45,Item 9307,5.41,drink
9308,486,Item 9308,20.49,side
9309,554,Item 9309,21.83,entree
9310,264,Item 9310,12.04,dessert
9311,710,Item 9311,24.67,entree
9312,63,Item 9312,25.13,side
9313,349,Item 9313,5.97,entree
9314,458,Item 9314,37.64,side
9315,759,Item 9315,19.98,dessert
9316,713,Item 9316,37.31,side
9317,368,Item 9317,36.63,drink
9318,794,Item 9318,13.14,drink
9319,267,Item 9319,32.66,drink
9320,653,Item 9320,27.04,drink
9321,787,Item 9321,12.5,side
9322,448,Item 9322,22.59,entree
9323,949,Item 9323,18.29,entree
9324,667,Item 9324,18.37,side
9325,658,Item 9325,37.65,dessert
9326,663,Item 9326,38.38,dessert
9327,504,Item 9327,31.21,side
9328,772,Item 9328,34.52,drink
9329,757,Item 9329,12.92,side
9330,305,Item 9330,18.88,dessert
9331,526,Item 9331,39.87,side
9332,262,Item 9332,24.22,side
9333,194,Item 9333,9.26,side
9334,378,Item 9334,5.92,side
9335,727,Item 9335,34.27,dessert
9336,512,Item 9336,15.42,dessert
9337,173,Item 9337,24.06,entree
9338,772,Item 9338,25.32,entree
9339,219,Item 9339,13.66,side
9340,599,Item 9340,37.71,drink
9341,111,Item 9341,37.56,dessert
9342,232,Item 9342,22.87,drink
9343,21,Item 9343,17.08,entree
9344,71,Item 9344,15.98,entree
9345,942,Item 9345,32.98,entree
9346,372,Item 9346,24.96,side
9347,240,Item 9347,32.12,side
9348,957,Item 9348,25.18,drink
9349,794,Item 9349,11.61,entree
9350,664,Item 9350,30.45,dessert
9351,596,Item 9351,15.35,dessert
9352,619,Item 9352,8.99,drink
9353,126,Item 9353,5.56,entree
9354,138,Item 9354,31.67,dessert
9355,220,Item 9355,14.72,side
9356,447,Item 9356,14.56,side
9357,988,Item 9357,22.31,dessert
9358,844,Item 9358,32.71,dessert
9359,985,Item 9359,33.8,dessert
9360,197,Item 9360,21.19,dessert
9361,382,Item 9361,36.29,dessert
9362,648,Item 9362,22.92,entree
9363,136,Item 9363,24.55,side
9364,958,Item 9364,39.29,drink
9365,227,Item 9365,10.86,entree
9366,580,Item 9366,22.16,side
9367,451,Item 9367,27.35,entree
9368,21,Item 9368,34.82,entree
9369,590,Item 9369,37.02,dessert
9370,447,Item 9370,10.12,entree
9371,121,Item 9371,24.63,side
9372,608,Item 9372,30.09,drink
9373,132,Item 9373,39.41,entree
9374,5,Item 9374,11.41,entree
9375,615,Item 9375,8.71,drink
9376,854,Item 9376,34.83,dessert
9377,151,Item 9377,21.24,side
9378,422,Item 9378,32.18,dessert
9379,813,Item 9379,8.17,entree
9380,672,Item 9380,13.91,side
9381,158,Item 9381,19.48,drink
9382,960,Item 9382,17.06,dessert
9383,721,Item 9383,20.92,drink
9384,911,Item 9384,26.47,dessert
9385,96,Item 9385,16.07,side
9386,469,Item 9386,12.49,side
9387,967,Item 9387,21.76,side
9388,221,Item 9388,31.35,side
9389,158,Item 9389,19.16,dessert
9390,976,Item 9390,39.81,drink
9391,444,Item 9391,5.29,dessert
9392,8,Item 9392,8.63,side
9393,733,Item 9393,13.53,dessert
9394,167,Item 9394,8.46,entree
9395,314,Item 9395,6.36,side
9396,818,Item 9396,27.37,dessert
9397,723,Item 9397,34.2,entree
9398,564,Item 9398,14.88,entree
9399,559,Item 9399,16.85,dessert
9400,408,Item 9400,19.91,drink
9401,728,Item 9401,33.13,dessert
9402,190,Item 9402,24.96,entree
9403,253,Item 9403,26.08,dessert
9404,90,Item 9404,35.64,entree
9405,186,Item 9405,32.26,drink
9406,100,Item 9406,6.61,dessert
9407,105,Item 9407,21.25,side
9408,392,Item 9408,34.35,dessert
9409,408,Item 9409,34.22,entree
9410,212,Item 9410,5.97,drink
9411,332,Item 9411,18.1,side
9412,213,Item 9412,22.13,side
9413,454,Item 9413,24.47,entree
9414,722,Item 9414,14.13,dessert
9415,340,Item 9415,33.97,dessert
9416,844,Item 9416,12.75,side
9417,662,Item 9417,20.58,drink
9418,873,Item 9418,27.26,dessert
9419,5,Item 9419,30.86,side
9420,984,Item 9420,25.5,side
9421,247,Item 9421,15.77,side
9422,109,Item 9422,7.72,side
9423,761,Item 9423,13.2,entree
9424,143,Item 9424,26.25,drink
9425,637,Item 9425,15.66,side
9426,415,Item 9426,21.0,entree
9427,358,Item 9427,22.05,dessert
9428,978,Item 9428,26.03,entree
9429,252,Item 9429,30.91,dessert
9430,440,Item 9430,10.17,side
9431,971,Item 9431,14.34,side
9432,924,Item 9432,29.44,side
9433,568,Item 9433,28.66,drink
9434,387,Item 9434,5.48,dessert
9435,60,Item 9435,9.62,drink
9436,835,Item 9436,8.27,entree
9437,520,Item 9437,6.63,dessert
9438,469,Item 9438,31.92,dessert
9439,330,Item 9439,37.75,side
9440,569,Item 9440,31.49,dessert
9441,416,Item 9441,6.97,entree
9442,335,Item 9442,10.51,dessert
9443,55,Item 9443,32.83,drink
9444,704,Item 9444,6.44,dessert
9445,815,Item 9445,29.27,side
9446,342,Item 9446,36.91,dessert
9447,761,Item 9447,16.32,drink
9448,720,Item 9448,26.19,entree
9449,350,Item 9449,6.65,side
9450,296,Item 9450,14.44,dessert
9451,509,Item 9451,12.18,side
9452,264,Item 9452,13.2,dessert
9453,880,Item 9453,24.54,drink
9454,870,Item 9454,26.57,entree
9455,805,Item 9455,31.34,side
9456,756,Item 9456,11.58,drink
9457,566,Item 9457,5.69,drink
9458,219,Item 9458,26.17,side
9459,111,Item 9459,36.18,side
9460,829,Item 9460,17.08,drink
9461,37,Item 9461,17.01,drink
9462,701,Item 9462,6.79,side
9463,905,Item 9463,38.11,dessert
9464,887,Item 9464,18.9,dessert
9465,587,Item 9465,9.86,dessert
9466,638,Item 9466,36.84,side
9467,906,Item 9467,34.34,drink
9468,955,Item 9468,35.44,drink
9469,257,Item 9469,38.61,dessert
9470,296,Item 9470,37.56,drink
9471,790,Item 9471,21.25,dessert
9472,252,Item 9472,21.86,side
9473,8,Item 9473,14.36,entree
9474,829,Item 9474,20.56,dessert
9475,958,Item 9475,5.38,drink
9476,830,Item 9476,14.33,side
9477,912,Item 9477,35.51,entree
9478,628,Item 9478,16.93,entree
9479,20,Item 9479,14.46,entree
9480,169,Item 9480,17.6,entree
9481,834,Item 9481,14.64,drink
9482,573,Item 9482,34.59,entree
9483,401,Item 9483,30.94,entree
9484,831,Item 9484,31.71,dessert
9485,973,Item 9485,21.8,side
9486,632,Item 9486,32.26,drink
9487,626,Item 9487,36.71,side
9488,297,Item 9488,5.66,side
9489,786,Item 9489,21.89,dessert
9490,944,Item 9490,21.75,side
9491,603,Item 9491,9.57,dessert
9492,21,Item 9492,35.65,dessert
9493,590,Item 9493,13.38,dessert
9494,901,Item 9494,22.56,side
9495,75,Item 9495,32.74,side
9496,352,Item 9496,20.01,side
9497,546,Item 9497,8.88,entree
9498,6,Item 9498,19.04,side
9499,801,Item 9499,15.13,side
9500,371,Item 9500,6.41,side
9501,787,Item 9501,35.45,entree
9502,432,Item 9502,16.6,side
9503,935,Item 9503,5.25,side
9504,925,Item 9504,18.43,side
9505,692,Item 9505,25.2,side
9506,907,Item 9506,35.42,dessert
9507,197,Item 9507,37.86,entree
9508,50,Item 9508,39.44,entree
9509,725,Item 9509,23.23,dessert
9510,474,Item 9510,26.65,entree
9511,225,Item 9511,6.15,side
9512,368,Item 9512,31.99,drink
9513,474,Item 9513,33.63,entree
9514,949,Item 9514,32.53,entree
9515,282,Item 9515,17.07,entree
9516,162,Item 9516,11.12,drink
9517,142,Item 9517,12.37,dessert
9518,12,Item 9518,29.91,entree
9519,113,Item 9519,26.14,side
9520,769,Item 9520,19.84,side
9521,194,Item 9521,5.65,entree
9522,167,Item 9522,22.36,side
9523,870,Item 9523,19.36,drink
9524,80,Item 9524,13.94,side
9525,975,Item 9525,28.6,drink
9526,100,Item 9526,39.64,entree
9527,793,Item 9527,32.94,dessert
9528,669,Item 9528,5.47,side
9529,23,Item 9529,19.8,dessert
9530,372,Item 9530,10.19,side
9531,433,Item 9531,17.64,side
9532,641,Item 9532,20.69,side
9533,925,Item 9533,39.83,drink
9534,678,Item 9534,36.71,side
9535,470,Item 9535,28.8,drink
9536,536,Item 9536,16.35,side
9537,687,Item 9537,11.41,drink
9538,649,Item 9538,30.06,side
9539,342,Item 9539,28.75,entree
9540,754,Item 9540,27.72,drink
