delivery_id,order_id,driver_id,estimated_minutes,actual_minutes
17638,17638,573,43,62
17639,17639,885,46,30
17640,17640,643,51,50
17641,17641,450,29,48
17642,17642,54,30,62
17643,17643,278,47,73
17644,17644,69,54,11
17645,17645,184,31,73
17646,17646,712,23,52
17647,17647,610,36,63
17648,17648,377,45,21
17649,17649,260,23,64
17650,17650,350,32,40
17651,17651,694,14,67
17652,17652,440,36,37
17653,17653,560,12,57
17654,17654,349,50,28
17655,17655,569,21,47
17656,17656,937,37,23
17657,17657,216,59,50
17658,17658,880,43,56
17659,17659,219,34,75
17660,17660,308,21,37
17661,17661,381,18,18
17662,17662,743,25,60
17663,17663,341,24,67
17664,17664,770,30,33
17665,17665,17,35,65
17666,17666,500,57,64
17667,17667,229,43,79
17668,17668,406,28,48
17669,17669,623,59,51
17670,17670,382,43,70
17671,17671,8,40,19
17672,17672,885,10,76
17673,17673,281,36,33
17674,17674,547,50,28
17675,17675,119,28,48
17676,17676,664,19,35
17677,17677,929,48,48
17678,17678,577,16,66
17679,17679,506,33,39
17680,17680,518,41,49
17681,17681,868,47,80
17682,17682,307,51,71
17683,17683,339,49,21
17684,17684,18,17,18
17685,17685,865,59,45
17686,17686,115,38,79
17687,17687,869,29,37
17688,17688,994,10,71
17689,17689,823,55,68
17690,17690,818,19,15
17691,17691,465,55,17
17692,17692,432,19,60
17693,17693,180,28,63
17694,17694,110,50,34
17695,17695,111,59,43
17696,17696,9,14,70
17697,17697,709,60,66
17698,17698,325,23,58
17699,17699,437,54,45
17700,17700,536,27,37
17701,17701,941,11,54
17702,17702,662,27,33
17703,17703,313,19,17
17704,17704,282,40,22
17705,17705,786,57,62
17706,17706,366,25,42
17707,17707,252,40,80
17708,17708,622,60,50
17709,17709,757,17,14
17710,17710,153,38,51
17711,17711,518,19,75
17712,17712,225,43,10
17713,17713,874,18,24
17714,17714,306,21,53
17715,17715,21,12,64
17716,17716,644,50,20
17717,17717,312,47,12
17718,17718,728,47,10
17719,17719,832,47,41
17720,17720,345,11,69
17721,17721,884,32,22
17722,17722,38,32,34
17723,17723,480,44,10
17724,17724,733,31,36
17725,17725,93,36,61
17726,17726,275,42,28
17727,17727,690,18,73
17728,17728,644,48,21
17729,17729,643,53,64
17730,17730,666,44,71
17731,17731,609,24,29
17732,17732,614,51,57
17733,17733,458,54,73
17734,17734,496,56,77
17735,17735,669,17,26
17736,17736,426,31,40
17737,17737,761,58,43
17738,17738,787,27,73
17739,17739,656,14,54
17740,17740,478,12,64
17741,17741,446,50,48
17742,17742,913,37,47
17743,17743,170,31,25
17744,17744,734,34,39
17745,17745,817,18,66
17746,17746,259,42,17
17747,17747,616,59,22
17748,17748,129,32,29
17749,17749,138,50,52
17750,17750,812,24,23
17751,17751,46,47,30
17752,17752,223,59,20
17753,17753,956,19,47
17754,17754,476,36,11
17755,17755,36,57,40
17756,17756,275,31,31
17757,17757,55,32,49
17758,17758,796,27,75
17759,17759,37,12,72
17760,17760,686,20,43
17761,17761,121,27,75
17762,17762,332,41,42
17763,17763,942,22,43
17764,17764,969,37,51
17765,17765,758,22,22
17766,17766,25,10,23
17767,17767,628,17,30
17768,17768,779,49,12
17769,17769,529,52,49
17770,17770,461,53,46
17771,17771,213,59,15
17772,17772,885,26,79
17773,17773,613,25,53
17774,17774,877,29,77
17775,17775,524,23,67
17776,17776,552,54,35
17777,17777,382,18,61
17778,17778,219,57,43
17779,17779,828,58,54
17780,17780,204,53,34
17781,17781,886,43,79
17782,17782,481,60,49
17783,17783,269,13,52
17784,17784,890,44,46
17785,17785,505,14,21
17786,17786,959,45,45
17787,17787,339,33,58
17788,17788,480,22,44
17789,17789,325,10,56
17790,17790,657,59,34
17791,17791,9,32,59
17792,17792,934,25,60
17793,17793,464,23,28
17794,17794,400,58,18
17795,17795,731,43,37
17796,17796,790,39,66
17797,17797,564,58,21
17798,17798,323,39,55
17799,17799,726,11,46
17800,17800,669,11,65
17801,17801,779,31,20
17802,17802,651,39,62
17803,17803,578,18,68
17804,17804,86,40,28
17805,17805,987,23,15
17806,17806,13,28,55
17807,17807,154,18,11
17808,17808,691,44,31
17809,17809,508,37,80
17810,17810,765,25,19
17811,17811,32,26,66
17812,17812,514,49,64
17813,17813,658,55,22
17814,17814,112,34,50
17815,17815,155,14,75
17816,17816,228,35,20
17817,17817,186,19,18
17818,17818,760,59,49
17819,17819,299,18,60
17820,17820,599,52,42
17821,17821,437,24,10
17822,17822,573,56,30
17823,17823,165,20,10
17824,17824,818,17,23
17825,17825,797,56,15
17826,17826,651,31,11
17827,17827,956,58,71
17828,17828,215,36,24
17829,17829,290,47,48
17830,17830,648,45,53
17831,17831,256,32,35
17832,17832,21,45,19
17833,17833,268,45,11
17834,17834,847,44,58
17835,17835,133,40,60
17836,17836,175,13,71
17837,17837,577,31,53
17838,17838,749,41,46
17839,17839,389,57,65
17840,17840,635,25,12
17841,17841,705,24,75
17842,17842,244,21,41
17843,17843,522,52,36
17844,17844,511,44,31
17845,17845,865,46,50
17846,17846,329,12,23
17847,17847,763,56,38
17848,17848,670,43,25
17849,17849,540,27,50
17850,17850,80,55,37
17851,17851,534,24,64
17852,17852,228,57,62
17853,17853,282,18,76
17854,17854,916,10,23
17855,17855,486,24,52
17856,17856,134,20,63
17857,17857,425,53,17
17858,17858,885,39,14
17859,17859,232,48,43
17860,17860,364,14,46
17861,17861,505,45,50
17862,17862,317,24,44
17863,17863,780,26,14
17864,17864,926,30,69
17865,17865,239,11,52
17866,17866,1000,51,21
17867,17867,728,13,22
17868,17868,599,25,36
17869,17869,461,56,27
17870,17870,807,54,60
17871,17871,848,23,49
17872,17872,779,60,61
17873,17873,479,60,11
17874,17874,352,50,18
17875,17875,285,23,23
17876,17876,658,44,10
17877,17877,562,15,40
17878,17878,952,50,64
17879,17879,648,43,11
17880,17880,894,47,37
17881,17881,828,20,47
17882,17882,453,10,66
17883,17883,740,50,52
17884,17884,352,51,47
17885,17885,682,34,50
17886,17886,669,20,26
17887,17887,324,30,27
17888,17888,230,22,45
17889,17889,311,44,17
17890,17890,511,31,50
17891,17891,177,24,31
17892,17892,106,53,20
17893,17893,343,34,38
17894,17894,116,47,17
17895,17895,867,15,24
17896,17896,404,52,37
17897,17897,546,31,54
17898,17898,55,11,10
17899,17899,798,51,10
17900,17900,128,35,18
17901,17901,812,24,38
17902,17902,272,34,22
17903,17903,928,31,51
17904,17904,424,39,37
17905,17905,791,37,58
17906,17906,578,50,50
17907,17907,733,15,22
17908,17908,546,24,31
17909,17909,884,23,73
17910,17910,604,52,59
17911,17911,293,47,11
17912,17912,394,33,63
17913,17913,904,12,58
17914,17914,216,21,68
17915,17915,856,46,49
17916,17916,364,30,12
17917,17917,828,24,19
17918,17918,70,42,42
17919,17919,63,43,74
17920,17920,145,20,41
17921,17921,327,54,41
17922,17922,891,32,53
17923,17923,537,33,13
17924,17924,891,35,29
17925,17925,434,31,30
17926,17926,839,12,63
17927,17927,781,20,10
17928,17928,758,21,60
17929,17929,934,58,13
17930,17930,637,50,25
17931,17931,702,24,51
17932,17932,550,39,30
17933,17933,379,32,64
17934,17934,350,42,79
17935,17935,772,42,22
17936,17936,783,59,61
17937,17937,790,10,20
17938,17938,193,12,41
17939,17939,773,37,52
17940,17940,989,12,21
17941,17941,431,55,42
17942,17942,373,27,44
17943,17943,691,16,72
17944,17944,368,17,37
17945,17945,413,29,14
17946,17946,15,36,24
17947,17947,735,25,44
17948,17948,653,41,11
17949,17949,652,45,65
17950,17950,19,59,12
17951,17951,911,10,24
17952,17952,907,55,77
17953,17953,113,54,19
17954,17954,883,36,16
17955,17955,741,50,44
17956,17956,118,43,25
17957,17957,463,13,48
17958,17958,18,10,49
17959,17959,352,42,53
17960,17960,625,46,26
17961,17961,180,26,56
17962,17962,635,27,55
17963,17963,498,33,10
17964,17964,872,58,26
17965,17965,222,35,31
17966,17966,400,57,64
17967,17967,833,14,39
17968,17968,320,36,77
17969,17969,717,16,65
17970,17970,176,17,36
17971,17971,28,51,27
17972,17972,871,25,36
17973,17973,464,44,55
17974,17974,846,12,31
17975,17975,624,28,41
17976,17976,106,33,20
17977,17977,331,12,51
17978,17978,108,11,39
17979,17979,880,15,59
17980,17980,565,23,44
17981,17981,383,10,51
17982,17982,182,60,71
17983,17983,169,17,26
17984,17984,378,60,50
17985,17985,40,16,28
17986,17986,423,12,58
17987,17987,248,24,22
17988,17988,362,14,23
17989,17989,744,16,60
17990,17990,593,26,34
17991,17991,777,51,11
17992,17992,519,18,42
17993,17993,704,50,15
17994,17994,501,41,57
17995,17995,883,49,53
17996,17996,283,30,68
17997,17997,241,21,69
17998,17998,668,28,44
17999,17999,239,42,22
18000,18000,774,24,44
18001,18001,555,20,62
18002,18002,940,36,18
18003,18003,918,30,64
18004,18004,746,27,60
18005,18005,243,11,70
18006,18006,302,10,44
18007,18007,73,18,55
18008,18008,839,55,39
18009,18009,527,53,62
18010,18010,644,21,33
18011,18011,623,47,10
18012,18012,26,29,64
18013,18013,811,55,59
18014,18014,139,44,40
18015,18015,500,38,79
18016,18016,275,31,64
18017,18017,909,58,23
18018,18018,860,41,77
18019,18019,935,26,40
18020,18020,910,19,51
18021,18021,962,10,75
18022,18022,685,25,69
18023,18023,707,48,22
18024,18024,344,22,48
18025,18025,588,40,54
18026,18026,409,53,74
18027,18027,968,43,67
18028,18028,123,53,18
18029,18029,586,46,12
18030,18030,115,55,18
18031,18031,430,13,31
18032,18032,501,59,22
18033,18033,654,56,26
18034,18034,252,51,56
18035,18035,201,34,30
18036,18036,861,58,24
18037,18037,104,55,61
18038,18038,976,21,79
18039,18039,199,21,48
18040,18040,314,60,21
18041,18041,972,59,29
18042,18042,269,33,70
18043,18043,973,14,49
18044,18044,650,47,32
18045,18045,200,26,46
18046,18046,645,14,77
18047,18047,155,46,78
18048,18048,233,35,30
18049,18049,437,47,31
18050,18050,374,29,79
18051,18051,985,40,34
18052,18052,643,32,39
18053,18053,862,44,16
18054,18054,236,14,44
18055,18055,987,12,22
18056,18056,926,33,17
18057,18057,433,60,72
18058,18058,982,18,24
18059,18059,35,34,35
18060,18060,645,28,37
18061,18061,859,59,64
18062,18062,153,60,23
18063,18063,982,20,16
18064,18064,47,26,58
18065,18065,765,21,74
18066,18066,617,48,42
18067,18067,678,12,78
18068,18068,805,38,24
18069,18069,715,18,54
18070,18070,979,51,18
18071,18071,340,17,51
18072,18072,574,44,47
18073,18073,780,19,79
18074,18074,225,32,76
18075,18075,729,42,29
18076,18076,443,56,44
18077,18077,521,19,78
18078,18078,839,33,50
18079,18079,765,34,67
18080,18080,829,18,64
18081,18081,4,10,11
18082,18082,245,17,38
18083,18083,537,57,32
18084,18084,315,40,11
18085,18085,992,39,24
18086,18086,192,16,30
18087,18087,815,16,18
18088,18088,10,17,62
18089,18089,266,22,71
18090,18090,308,16,54
18091,18091,796,29,14
18092,18092,867,16,26
18093,18093,605,36,28
18094,18094,594,22,69
18095,18095,424,14,15
18096,18096,98,47,53
18097,18097,378,57,66
18098,18098,208,45,53
18099,18099,897,13,50
18100,18100,116,32,54
18101,18101,860,24,62
18102,18102,352,52,54
18103,18103,380,36,46
18104,18104,518,29,13
18105,18105,751,34,77
18106,18106,314,56,10
18107,18107,670,36,51
18108,18108,874,18,35
18109,18109,339,11,67
18110,18110,859,29,42
18111,18111,94,25,53
18112,18112,157,48,61
18113,18113,562,54,16
18114,18114,342,30,75
18115,18115,284,48,77
18116,18116,819,30,41
18117,18117,693,56,52
18118,18118,963,34,64
18119,18119,180,32,71
18120,18120,127,29,74
18121,18121,11,46,39
18122,18122,954,45,78
18123,18123,608,53,11
18124,18124,358,34,36
18125,18125,142,31,11
18126,18126,987,60,69
18127,18127,970,38,50
18128,18128,971,48,13
18129,18129,287,20,67
18130,18130,233,23,75
18131,18131,985,31,48
18132,18132,930,28,51
18133,18133,35,18,35
18134,18134,427,26,46
18135,18135,725,52,16
18136,18136,539,53,80
18137,18137,674,57,46
18138,18138,311,30,37
18139,18139,544,51,29
18140,18140,271,14,69
18141,18141,773,57,46
18142,18142,580,51,69
18143,18143,666,42,57
18144,18144,507,10,28
18145,18145,853,40,71
18146,18146,300,19,75
18147,18147,403,19,74
18148,18148,597,28,28
18149,18149,939,21,61
18150,18150,997,11,15
18151,18151,554,53,64
18152,18152,689,43,20
18153,18153,783,44,28
18154,18154,392,28,45
18155,18155,299,49,49
18156,18156,332,29,43
18157,18157,851,41,34
18158,18158,304,44,77
18159,18159,697,23,39
18160,18160,212,15,25
18161,18161,779,23,32
18162,18162,510,20,15
18163,18163,486,21,53
18164,18164,190,23,11
18165,18165,922,59,13
18166,18166,864,56,32
18167,18167,705,33,52
18168,18168,751,55,64
18169,18169,825,38,54
18170,18170,677,23,56
18171,18171,747,34,38
18172,18172,954,11,72
18173,18173,900,32,32
18174,18174,417,39,43
18175,18175,972,55,58
18176,18176,663,13,56
18177,18177,467,44,37
18178,18178,275,22,49
18179,18179,389,54,53
18180,18180,394,19,13
18181,18181,319,59,65
18182,18182,407,30,55
18183,18183,553,23,25
18184,18184,92,55,25
18185,18185,110,36,72
18186,18186,200,41,26
18187,18187,305,41,27
18188,18188,518,24,73
18189,18189,954,45,10
18190,18190,460,11,50
18191,18191,957,40,23
18192,18192,300,45,60
18193,18193,401,40,20
18194,18194,916,43,34
18195,18195,344,43,62
18196,18196,740,47,58
18197,18197,959,51,17
18198,18198,568,36,18
18199,18199,738,27,70
18200,18200,577,44,54
18201,18201,539,10,31
18202,18202,120,10,48
18203,18203,981,46,70
18204,18204,801,48,49
18205,18205,225,52,38
18206,18206,942,35,29
18207,18207,670,32,45
18208,18208,974,38,38
18209,18209,473,47,55
18210,18210,499,40,17
18211,18211,397,49,74
18212,18212,836,45,65
18213,18213,383,53,37
18214,18214,366,19,16
18215,18215,104,37,55
18216,18216,177,44,30
18217,18217,276,53,58
18218,18218,516,48,67
18219,18219,670,51,22
18220,18220,371,58,42
18221,18221,993,53,59
18222,18222,68,43,33
18223,18223,594,57,39
18224,18224,60,58,34
18225,18225,227,53,51
18226,18226,514,34,38
18227,18227,889,39,74
18228,18228,180,41,50
18229,18229,657,15,18
18230,18230,102,59,44
18231,18231,69,38,51
18232,18232,496,35,57
18233,18233,111,29,20
18234,18234,893,30,42
18235,18235,132,19,27
18236,18236,170,56,36
18237,18237,189,50,14
18238,18238,912,55,10
18239,18239,249,40,13
18240,18240,973,57,22
18241,18241,220,23,40
18242,18242,76,11,16
18243,18243,805,11,60
18244,18244,917,42,38
18245,18245,860,44,77
18246,18246,205,59,45
18247,18247,358,54,14
18248,18248,83,57,40
18249,18249,728,49,40
18250,18250,73,34,67
18251,18251,615,38,15
18252,18252,394,28,53
18253,18253,180,17,65
18254,18254,816,12,24
18255,18255,70,26,76
18256,18256,497,51,74
18257,18257,69,45,44
18258,18258,997,56,69
18259,18259,345,55,20
18260,18260,392,36,27
18261,18261,729,18,31
18262,18262,776,27,22
18263,18263,716,39,49
18264,18264,77,36,19
18265,18265,449,29,70
18266,18266,619,19,38
18267,18267,494,51,80
18268,18268,755,55,44
18269,18269,181,21,68
18270,18270,324,25,68
18271,18271,488,31,48
18272,18272,843,17,17
18273,18273,319,59,65
18274,18274,814,43,43
18275,18275,342,27,33
18276,18276,308,13,61
18277,18277,467,38,66
18278,18278,414,59,77
18279,18279,578,52,10
18280,18280,466,60,74
18281,18281,641,41,11
18282,18282,762,48,26
18283,18283,904,31,45
18284,18284,546,52,54
18285,18285,520,20,63
18286,18286,399,27,23
18287,18287,540,26,80
18288,18288,826,25,59
18289,18289,354,46,54
18290,18290,899,12,13
18291,18291,955,13,14
18292,18292,480,46,23
18293,18293,415,59,24
18294,18294,649,14,67
18295,18295,912,32,50
18296,18296,494,17,66
18297,18297,891,29,20
18298,18298,501,33,50
18299,18299,285,23,45
18300,18300,446,47,80
18301,18301,523,23,80
18302,18302,940,34,20
18303,18303,531,36,16
18304,18304,401,26,70
18305,18305,954,25,32
18306,18306,326,14,35
18307,18307,918,21,16
18308,18308,685,22,16
18309,18309,77,21,22
18310,18310,3,32,44
18311,18311,670,50,75
18312,18312,485,41,34
18313,18313,733,27,15
18314,18314,351,38,50
18315,18315,140,51,17
18316,18316,274,36,53
18317,18317,697,20,10
18318,18318,405,57,14
18319,18319,901,23,40
18320,18320,295,20,11
18321,18321,483,31,33
18322,18322,850,46,67
18323,18323,665,43,33
18324,18324,593,13,37
18325,18325,956,36,78
18326,18326,536,11,17
18327,18327,359,53,16
18328,18328,593,17,77
18329,18329,736,10,51
18330,18330,229,14,27
18331,18331,712,53,34
18332,18332,265,48,75
18333,18333,455,47,10
18334,18334,433,52,62
18335,18335,800,41,21
18336,18336,503,41,63
18337,18337,573,48,66
18338,18338,911,54,34
18339,18339,108,21,26
18340,18340,872,27,20
18341,18341,961,23,59
18342,18342,897,12,75
18343,18343,577,39,14
18344,18344,900,20,47
18345,18345,217,26,53
18346,18346,160,37,56
18347,18347,292,10,78
18348,18348,292,38,38
18349,18349,912,52,40
18350,18350,16,45,41
18351,18351,484,55,40
18352,18352,434,14,46
18353,18353,697,12,73
18354,18354,679,10,42
18355,18355,950,48,16
18356,18356,513,53,48
18357,18357,853,30,73
18358,18358,983,39,24
18359,18359,673,46,35
18360,18360,870,30,51
18361,18361,287,30,79
18362,18362,93,14,51
18363,18363,985,28,42
18364,18364,836,52,28
18365,18365,66,26,22
18366,18366,940,17,31
18367,18367,215,22,22
18368,18368,351,13,50
18369,18369,732,47,78
18370,18370,622,43,72
18371,18371,607,44,71
18372,18372,176,12,63
18373,18373,395,23,45
18374,18374,360,22,54
18375,18375,838,38,59
18376,18376,788,52,35
18377,18377,899,24,71
18378,18378,913,38,61
18379,18379,324,18,42
18380,18380,82,30,16
18381,18381,630,25,50
18382,18382,117,49,70
18383,18383,512,24,73
18384,18384,652,23,16
18385,18385,257,24,33
18386,18386,735,13,42
18387,18387,447,45,55
18388,18388,140,43,56
18389,18389,529,11,54
18390,18390,823,48,60
18391,18391,304,30,28
18392,18392,1000,25,15
18393,18393,97,47,41
18394,18394,86,18,52
18395,18395,181,24,65
18396,18396,835,58,30
18397,18397,533,32,62
18398,18398,334,42,36
18399,18399,221,37,53
18400,18400,338,24,38
18401,18401,957,60,31
18402,18402,994,42,31
18403,18403,685,32,19
18404,18404,279,57,65
18405,18405,26,13,71
18406,18406,682,14,22
18407,18407,971,42,27
18408,18408,529,17,29
18409,18409,333,49,55
18410,18410,977,39,36
18411,18411,437,47,72
18412,18412,542,37,80
18413,18413,650,32,12
18414,18414,260,46,53
18415,18415,991,18,56
18416,18416,7,13,28
18417,18417,513,26,74
18418,18418,438,42,15
18419,18419,328,46,69
18420,18420,771,30,35
18421,18421,47,58,52
18422,18422,567,38,23
18423,18423,874,47,52
18424,18424,645,50,12
18425,18425,537,10,47
18426,18426,880,38,40
18427,18427,947,36,38
18428,18428,582,59,77
18429,18429,584,46,75
18430,18430,410,46,40
18431,18431,141,17,17
18432,18432,621,49,77
18433,18433,177,31,10
18434,18434,638,48,18
18435,18435,184,53,37
18436,18436,242,48,49
18437,18437,191,38,74
18438,18438,627,17,10
18439,18439,300,36,47
18440,18440,644,14,66
18441,18441,360,28,25
18442,18442,225,38,71
18443,18443,39,35,16
18444,18444,617,11,10
18445,18445,165,33,22
18446,18446,400,30,67
18447,18447,279,56,54
18448,18448,612,19,56
18449,18449,55,28,25
18450,18450,576,14,15
18451,18451,557,23,75
18452,18452,784,18,56
18453,18453,777,34,31
18454,18454,185,48,61
18455,18455,791,43,38
18456,18456,692,21,80
18457,18457,881,44,12
18458,18458,400,15,52
18459,18459,839,49,30
18460,18460,227,20,46
18461,18461,185,21,24
18462,18462,339,37,13
18463,18463,689,46,69
18464,18464,435,37,52
18465,18465,159,18,47
18466,18466,272,45,30
18467,18467,404,13,32
18468,18468,973,10,69
18469,18469,842,47,39
18470,18470,37,60,10
18471,18471,924,37,56
18472,18472,932,47,34
18473,18473,345,50,31
18474,18474,837,55,14
18475,18475,260,58,26
18476,18476,293,51,75
18477,18477,156,60,73
18478,18478,10,13,30
18479,18479,50,13,62
18480,18480,149,51,79
18481,18481,784,51,25
18482,18482,651,51,68
18483,18483,442,33,67
18484,18484,86,15,65
18485,18485,369,33,35
18486,18486,766,17,73
18487,18487,677,37,43
18488,18488,964,44,23
18489,18489,171,53,12
18490,18490,741,39,69
18491,18491,87,18,46
18492,18492,590,15,11
18493,18493,502,59,62
18494,18494,496,35,18
18495,18495,942,59,22
18496,18496,452,33,63
18497,18497,248,36,79
18498,18498,468,43,31
18499,18499,713,20,45
18500,18500,587,60,75
18501,18501,752,45,24
18502,18502,805,44,55
18503,18503,228,37,79
18504,18504,391,50,46
18505,18505,449,19,32
18506,18506,597,53,56
18507,18507,821,38,39
18508,18508,989,16,51
18509,18509,40,13,78
18510,18510,485,54,67
18511,18511,390,29,47
18512,18512,396,50,76
18513,18513,697,29,67
18514,18514,112,40,71
18515,18515,500,18,55
18516,18516,52,17,31
18517,18517,583,26,64
18518,18518,671,25,45
18519,18519,604,30,27
18520,18520,804,30,31
18521,18521,17,10,72
18522,18522,993,54,10
18523,18523,120,40,25
18524,18524,416,18,22
18525,18525,821,16,14
18526,18526,759,43,52
18527,18527,592,29,21
18528,18528,111,11,59
18529,18529,180,33,67
